X Y
17.96875 1.7790240097115462e-28
18.1640625 1.7384121137097848e-28
18.359375 1.6739513605386212e-28
18.5546875 1.5400836859533579e-28
18.75 1.427055486652997e-28
18.9453125 1.2234333167715566e-28
19.140625 1.053718268688423e-28
19.3359375 9.061746205183717e-29
19.53125 7.536904729724127e-29
19.7265625 6.245379159587654e-29
19.921875 5.191638194056981e-29
20.1171875 4.3843284044134383e-29
20.3125 3.94673155958058e-29
20.5078125 3.9953142659959816e-29
20.703125 4.29974895799536e-29
20.8984375 4.743779628821145e-29
21.09375 5.504503268032079e-29
21.2890625 5.975416665498745e-29
21.484375 5.919470786207536e-29
21.6796875 5.216021874018346e-29
21.875 4.1216253785466117e-29
22.0703125 2.820161858886317e-29
22.265625 1.681849669095116e-29
22.4609375 1.1443276331558197e-29
22.65625 1.0974129500108625e-29
22.8515625 1.315790035822857e-29
23.046875 1.5438383144918703e-29
23.2421875 1.5014590149585905e-29
23.4375 1.2197990266967436e-29
23.6328125 7.1285944969288e-30
23.828125 3.710979801041045e-30
24.0234375 3.82223270196166e-30
24.21875 7.299451439547513e-30
24.4140625 1.4746445691759606e-29
24.609375 1.949619574282014e-29
24.8046875 2.1214245122055046e-29
25.0 2.0406661827281895e-29
25.1953125 1.9625987492130052e-29
25.390625 2.219361524115325e-29
25.5859375 2.641880636370308e-29
25.78125 3.0227247700810435e-29
25.9765625 3.1278984309305166e-29
26.171875 2.8811036202120676e-29
26.3671875 2.4225752401075725e-29
26.5625 2.1955983874873722e-29
26.7578125 1.789406803640629e-29
26.953125 1.381682544881278e-29
27.1484375 8.165297123592204e-30
27.34375 2.3899806678556836e-30
27.5390625 7.578493967850034e-32
27.734375 1.4647699465289138e-30
27.9296875 2.4403319722587045e-30
28.125 1.2644504038598708e-30
28.3203125 1.3632563965219544e-31
28.515625 5.0553275845790126e-30
28.7109375 1.533435317225146e-29
28.90625 2.4202835580853152e-29
29.1015625 2.254853656733038e-29
29.296875 1.2393573885853506e-29
29.4921875 2.4528325599224435e-30
29.6875 1.5469943158943909e-30
29.8828125 8.919865936281387e-30
30.078125 1.7374555649212608e-29
30.2734375 1.9956464014857668e-29
30.46875 1.5134698665134947e-29
30.6640625 4.677716098810706e-30
30.859375 3.788293192519253e-31
31.0546875 1.430489371812379e-29
31.25 4.5755033779424337e-29
31.4453125 7.316085586414309e-29
31.640625 6.950110507988786e-29
31.8359375 3.669954958939066e-29
32.03125 1.3032094039557434e-29
32.2265625 2.9688924947765623e-29
32.421875 7.33535508231757e-29
32.6171875 1.0049195516600318e-28
32.8125 8.209851720815115e-29
33.0078125 4.2382723247788355e-29
33.203125 1.4364418711281036e-29
33.3984375 7.002009935662981e-30
33.59375 5.794754253043288e-30
33.7890625 4.030612018737494e-30
33.984375 1.0246174818529001e-29
34.1796875 2.4358775477189714e-29
34.375 3.356573877634011e-29
34.5703125 3.042902554416917e-29
34.765625 3.836987063516405e-29
34.9609375 8.012670536256374e-29
35.15625 1.529360083755989e-28
35.3515625 2.007097459246751e-28
35.546875 1.7402913910182496e-28
35.7421875 8.544507556183294e-29
35.9375 1.677382263283323e-29
36.1328125 2.07584345167661e-29
36.328125 7.10451114970895e-29
36.5234375 1.0482131509473852e-28
36.71875 9.408073925117804e-29
36.9140625 5.148460896803118e-29
37.109375 1.2542101910445446e-29
37.3046875 7.89055609918731e-30
37.5 3.250737716960265e-29
37.6953125 4.7556539424877996e-29
37.890625 3.479780326217812e-29
38.0859375 2.0734222478502036e-29
38.28125 2.839973321957125e-29
38.4765625 3.2213534069846865e-29
38.671875 1.456265430451167e-29
38.8671875 5.711055311689569e-30
39.0625 3.211659969015884e-29
39.2578125 6.38820221757043e-29
39.453125 5.085897869127903e-29
39.6484375 1.1705440394007983e-29
39.84375 8.21612605437385e-30
40.0390625 4.2365716387456817e-29
40.234375 5.247897930247352e-29
40.4296875 2.1794220253699142e-29
40.625 1.4668079096270603e-29
40.8203125 4.772358014340993e-29
41.015625 5.367386269388787e-29
41.2109375 1.6380191712404152e-29
41.40625 1.287785765896193e-29
41.6015625 5.911034690470268e-29
41.796875 7.028242191320812e-29
41.9921875 2.2325846987042798e-29
42.1875 1.4639115042842171e-30
42.3828125 2.6546714347268315e-29
42.578125 3.5534919786548756e-29
42.7734375 1.3986012193531484e-29
42.96875 1.0729226599473693e-30
43.1640625 7.930199153919059e-30
43.359375 1.1284322157795737e-29
43.5546875 2.9944013408663987e-30
43.75 1.9249646905071356e-30
43.9453125 1.3318049792756218e-29
44.140625 1.5181860914498398e-29
44.3359375 3.0396572546773188e-30
44.53125 1.307347309898549e-30
44.7265625 5.7766305606329266e-30
44.921875 3.787769822714518e-30
45.1171875 9.416484702543323e-31
45.3125 8.526323965161863e-31
45.5078125 1.5287569437027747e-30
45.703125 1.3690903953252515e-30
45.8984375 5.4505183938341606e-31
46.09375 7.152678165558612e-30
